State,County,City,Wikipedia_URL
Pennsylvania,Bucks County,Warwick Township,https://warwick-bucks.com/
Pennsylvania,Washington County,Washington,http://www.washingtonpa.us/
Pennsylvania,Franklin County,Washington Township,http://www.washtwp-franklin.org
Pennsylvania,Westmoreland County,Washington Township,http://www.washingtontownship.com
Pennsylvania,Lehigh County,Washington Township,http://www.washingtonlehigh.com
Pennsylvania,Northampton County,Washington Township,https://www.washington-township.com/
Pennsylvania,Erie County,Washington Township,http://www.washington-township.info
Pennsylvania,Berks County,Washington Township,http://www.washtwpberks.org/index.asp
Pennsylvania,Fayette County,Washington Township,http://washingtontownshipbellevernon.org/
Pennsylvania,Dauphin County,Washington Township,http://wtwp.org
Pennsylvania,Jefferson County,Washington Township,http://www.washingtonjefferson.org
Pennsylvania,Lycoming County,Washington Township,http://washingtontwplyc.com
Pennsylvania,Erie County,Waterford,http://waterfordboro.net
Pennsylvania,Erie County,Waterford Township,http://www.waterfordtownship.net
Pennsylvania,Lycoming County,Watson Township,http://watsontownship-pa.com
Pennsylvania,Northumberland County,Watsontown,http://www.watsontownpa.info/
Pennsylvania,Perry County,Watts Township,http://www.wattstownship.org
Pennsylvania,Lackawanna County,Waverly Township,http://www.waverlytwp.com
Pennsylvania,Wayne County,Waymart,http://www.waymart.org/
Pennsylvania,Lawrence County,Wayne Township,http://waynetownshippa.net
Pennsylvania,Mifflin County,Wayne Township,http://www.co.mifflin.pa.us/mif-wayne/site/default.asp
Pennsylvania,Clinton County,Wayne Township,http://wayne-township.com
Pennsylvania,Erie County,Wayne Township,http://www.waynetownshippa.com
Pennsylvania,Crawford County,Wayne Township,http://www.waynetwpcc.org
Pennsylvania,Dauphin County,Wayne Township,https://www.waynetwppa.org/
Pennsylvania,Franklin County,Waynesboro,http://www.waynesboropa.org/
Pennsylvania,Greene County,Waynesburg,http://waynesburgboro.com
Pennsylvania,Carbon County,Weatherly,http://www.weatherlypa.gov
Pennsylvania,Lehigh County,Weisenberg Township,http://www.weisenbergtownship.org
Pennsylvania,Tioga County,Wellsboro,http://www.wellsboroborough.com/
Pennsylvania,Berks County,Wernersville,http://www.wernersvilleborough.org
Pennsylvania,Erie County,Wesleyville,http://wesleyvilleborough.com
Pennsylvania,Chester County,West Bradford Township,http://www.westbradford.org
Pennsylvania,Chester County,West Brandywine Township,http://www.wbrandywine.org
Pennsylvania,Chester County,West Caln Township,http://westcaln.org/
Pennsylvania,Cumberland County,West Chester,http://west-chester.com
Pennsylvania,Lancaster County,West Cocalico Township,http://westcocalicotownship.com
Pennsylvania,Montgomery County,West Conshohocken,https://westconsho.com/
Pennsylvania,Lebanon County,West Cornwall Township,http://westcornwalltwp.com
Pennsylvania,Lancaster County,West Donegal Township,http://wdtwp.com
Pennsylvania,Lancaster County,West Earl Township,http://www.westearltwp.org
Pennsylvania,Northampton County,West Easton,http://www.westeastonborough.com
Pennsylvania,Chester County,West Goshen Township,http://www.wgoshen.org
Pennsylvania,Chester County,West Grove,http://www.westgroveborough.org
Pennsylvania,Dauphin County,West Hanover Township,http://www.westhanover.com
Pennsylvania,Luzerne County,West Hazleton,http://www.westhazletonboro.org
Pennsylvania,Lancaster County,West Hempfield Township,http://www.westhempfield.org
Pennsylvania,Allegheny County,West Homestead,http://westhomesteadpa.com
Pennsylvania,Armstrong County,West Kittanning,http://www.westkittanningpa.com
Pennsylvania,Lancaster County,West Lampeter Township,http://www.westlampeter.com
Pennsylvania,Lebanon County,West Lebanon Township,http://westlebtwp.org
Pennsylvania,Westmoreland County,West Leechburg,https://www.westleechburg.us/
Pennsylvania,York County,West Manchester Township,http://www.westmanchestertownship.com/
Pennsylvania,York County,West Manheim Township,http://www.westmanheimtwp.com/
Pennsylvania,Beaver County,West Mayfield,http://www.westmayfieldborough.us
Pennsylvania,Crawford County,West Mead Township,https://westmead.org
Pennsylvania,Allegheny County,West Mifflin,http://www.westmifflinborough.com
Pennsylvania,Westmoreland County,West Newton,https://mywestnewton.com/
Pennsylvania,Montgomery County,West Norriton Township,http://www.westnorritontwp.org
Pennsylvania,Cumberland County,West Pennsboro Township,http://www.westpennsborotwp.org
Pennsylvania,Luzerne County,West Pittston,http://westpittstonborough.com
Pennsylvania,Montgomery County,West Pottsgrove Township,https://westpottsgrove.org/
Pennsylvania,Bedford County,West Providence Township,http://www.westprovidencetownship.org
Pennsylvania,Berks County,West Reading,http://www.westreadingborough.com
Pennsylvania,Bucks County,West Rockhill Township,http://www.westrockhilltownship.org
Pennsylvania,Allegheny County,West View,http://www.westviewborough.org
Pennsylvania,Chester County,West Whiteland Township,http://www.westwhiteland.org
Pennsylvania,Luzerne County,West Wyoming,http://www.westwyoming.org
Pennsylvania,York County,West York,https://westyorkpa.gov
Pennsylvania,Cambria County,Westmont,http://westmontborough.com/
Pennsylvania,Chester County,Westtown Township,http://www.westtownpa.org
Pennsylvania,Fayette County,Wharton Township,http://whartontownship.com
Pennsylvania,Luzerne County,White Haven,http://www.whitehavenborough.org
Pennsylvania,Allegheny County,White Oak,http://www.woboro.com
Pennsylvania,Cambria County,White Township,http://twp.white.pa.us
Pennsylvania,Allegheny County,Whitehall,http://www.whitehallboro.org
Pennsylvania,Lehigh County,Whitehall Township,http://www.whitehalltownship.org
Pennsylvania,Montgomery County,Whitemarsh Township,http://www.whitemarshtwp.org
Pennsylvania,Montgomery County,Whitpain Township,http://www.whitpaintownship.org
Pennsylvania,Dauphin County,Wiconisco Township,http://wiconiscotownship.com
Pennsylvania,Luzerne County,Wilkes-Barre,http://www.wilkes-barre.city
Pennsylvania,Luzerne County,Wilkes-Barre Township,http://twp.wilkesbarre.pa.us
Pennsylvania,Allegheny County,Wilkinsburg,http://www.wilkinsburgpa.gov
Pennsylvania,Northampton County,Williams Township,http://www.williamstwp.org
Pennsylvania,Dauphin County,Williams Township,http://www.wmstwp.org
Pennsylvania,Blair County,Williamsburg,https://sites.google.com/site/williamsburgpennsylvania/home
Pennsylvania,Lycoming County,Williamsport,http://cityofwilliamsport.org
Pennsylvania,Chester County,Willistown Township,http://www.willistown.pa.us
Pennsylvania,Allegheny County,Wilmerding,http://www.wilmerdingboro.com
Pennsylvania,Northampton County,Wilson,http://www.wilsonborough.org/
Pennsylvania,Northampton County,Wind Gap,https://windgap-pa.gov/
Pennsylvania,Somerset County,Windber,http://windber.com/
Pennsylvania,York County,Windsor Township,http://www.windsortwp.com/
Pennsylvania,Butler County,Winfield Township,http://www.winfieldtownship.net
Pennsylvania,Mercer County,Wolf Creek Township,http://wolfcreektwp.com
Pennsylvania,Lycoming County,Wolf Township,http://wolftownship.org
Pennsylvania,Berks County,Womelsdorf,http://www.womelsdorfboro.org
Pennsylvania,Crawford County,Woodcock Township,http://www.woodcocktownship.com
Pennsylvania,Lycoming County,Woodward Township,http://woodward-township.hub.biz
Pennsylvania,Montgomery County,Worcester Township,http://www.worcestertwp.com
Pennsylvania,Cumberland County,Wormleysburg,http://www.wormleysburgpa.org
Pennsylvania,Butler County,Worth Township,http://www.worthtwp.org
Pennsylvania,Bucks County,Wrightstown Township,http://wrightstownpa.org
Pennsylvania,York County,Wrightsville,http://www.wrightsvilleborough.com
Pennsylvania,Bradford County,Wyalusing,http://wyalusingborough.com
Pennsylvania,Luzerne County,Wyoming,http://wyomingpa.org
Pennsylvania,Berks County,Wyomissing,http://www.wyomissingboro.org/
Pennsylvania,Bucks County,Yardley,http://www.yardleyboro.com/
Pennsylvania,Delaware County,Yeadon,http://yeadonborough.com
Pennsylvania,York County,Yoe,http://www.YoeBorough.org
Pennsylvania,York County,York,http://www.yorkcity.org/
Pennsylvania,Adams County,York Springs,http://www.adamscounty.us/Munic/Pages/York-Springs-Borough.aspx
Pennsylvania,York County,York Township,http://www.yorktownship.com/
Pennsylvania,Jefferson County,Young Township,http://www.youngtwpjeff.com
Pennsylvania,Warren County,Youngsville,http://www.youngsvillepa.org/
Pennsylvania,Westmoreland County,Youngwood,http://www.youngwood.org
Pennsylvania,Butler County,Zelienople,http://zelieboro.org
Puerto Rico,Campbell County,Añasco,http://www.anascopr.net
Puerto Rico,Campbell County,Adjuntas,http://adjuntaspr.com
Puerto Rico,Campbell County,Aguada,http://aguada.gov.pr
Puerto Rico,Campbell County,Aguas Buenas,http://legislaturaaguasbuenas.com/
Puerto Rico,Campbell County,Aibonito,http://www.aibonitopr.net/
Puerto Rico,Campbell County,Arroyo,https://www.municipiodearroyo.com/
Puerto Rico,Campbell County,Barranquitas,http://barranquitaspr.net/pueblo/
Puerto Rico,Campbell County,Bayamón,http://www.municipiodebayamon.com
Puerto Rico,Campbell County,Cabo Rojo,http://www.caborojopr.net/
Puerto Rico,Campbell County,Caguas,http://www.Caguas.gov.pr
Puerto Rico,Campbell County,Carolina,https://www.municipiocarolina.com/
Puerto Rico,Campbell County,Cayey,http://www.agencias.pr.gov/municipio/cayey
Puerto Rico,Campbell County,Coamo,http://www.coamo.puertorico.pr
Puerto Rico,Campbell County,Comerío,http://www.comerio.gobierno.pr
Puerto Rico,Campbell County,Dorado,https://www.doradoparaiso.com
Puerto Rico,Campbell County,Fajardo,http://fajardopr.org
Puerto Rico,Campbell County,Guayama,http://www.viveelencanto.com
Puerto Rico,Campbell County,Guaynabo,http://www.guaynabocity.gov.pr
Puerto Rico,Campbell County,Hormigueros,http://www.municipiohormiguerospr.com/
Puerto Rico,Campbell County,Isabela,https://venaisabela.com/
Puerto Rico,Campbell County,Maunabo,http://maunabomunicipio.com/
Puerto Rico,Campbell County,Mayagüez,http://www.mayaguezpr.gov
Puerto Rico,Campbell County,Naranjito,https://municipiodenaranjito.com/
Puerto Rico,Campbell County,Orocovis,https://www.orocovispr.org/
Puerto Rico,Campbell County,Peñuelas,https://www.municipiodepenuelas.com
Puerto Rico,Campbell County,Ponce,http://visitponce.com/
Puerto Rico,Campbell County,Quebradillas,http://www.quebradillas.pr.gov/
Puerto Rico,Campbell County,Rincón,http://www.rincon.org/
Puerto Rico,Campbell County,San Juan,http://sanjuanciudadpatria.com/en
Puerto Rico,Campbell County,San Sebastián,http://ssdelpepino.com/
Puerto Rico,Campbell County,Toa Baja,http://www.toabaja.com
Puerto Rico,Campbell County,Trujillo Alto,http://www.trujilloalto.pr/
Puerto Rico,Campbell County,Vega Baja,http://www.vegabaja.gov.pr/
Puerto Rico,Campbell County,Yauco,http://www.yaucoatuservicio.com
Rhode Island,Bristol County,Barrington,http://www.barrington.ri.gov/
Rhode Island,Bristol County,Bristol,http://www.bristolri.us
Rhode Island,Providence County,Central Falls,http://www.centralfallsri.us/
Rhode Island,Kent County,Coventry,http://coventryri.org
Rhode Island,Providence County,Cranston,https://www.cranstonri.gov
Rhode Island,Providence County,Cumberland,http://www.cumberlandri.org
Rhode Island,Kent County,East Greenwich,http://www.eastgreenwichri.com/
Rhode Island,Providence County,East Providence,http://www.eastprovidenceri.net/
Rhode Island,Providence County,Foster,https://www.townoffoster.com/
Rhode Island,Providence County,Glocester,http://www.glocesterri.org/
Rhode Island,Washington County,Hopkinton,http://www.hopkintonri.org
Rhode Island,Newport County,Jamestown,http://www.jamestownri.gov/
Rhode Island,Providence County,Johnston,https://www.townofjohnstonri.com/
Rhode Island,Newport County,Little Compton,http://www.littlecomptonri.org/
Rhode Island,Newport County,Middletown,https://middletownri.com/
Rhode Island,Washington County,Narragansett,http://www.narragansettri.gov/
Rhode Island,Washington County,New Shoreham,http://www.new-shoreham.com/
Rhode Island,Newport County,Newport,http://www.cityofnewport.com
Rhode Island,Washington County,North Kingstown,http://www.northkingstown.org/
Rhode Island,Providence County,North Smithfield,http://www.nsmithfieldri.org/
Rhode Island,Providence County,Pawtucket,http://www.pawtucketri.com
Rhode Island,Newport County,Portsmouth,http://www.portsmouthri.com/
Rhode Island,Providence County,Providence,https://www.providenceri.gov/
Rhode Island,Washington County,Richmond,http://www.richmondri.com
Rhode Island,Providence County,Scituate,http://www.scituateri.org/
Rhode Island,Providence County,Smithfield,http://smithfieldri.com/
Rhode Island,Washington County,South Kingstown,http://www.southkingstownri.com
Rhode Island,Newport County,Tiverton,http://www.tiverton.ri.gov/
Rhode Island,Newport County,Warren,http://www.townofwarren-ri.gov/
Rhode Island,Kent County,Warwick,http://www.warwickri.gov/
Rhode Island,Providence County,Woonsocket,https://www.woonsocketri.org/
South Carolina,Abbeville County,Abbeville,http://www.abbevillecitysc.com
South Carolina,Aiken County,Aiken,https://www.cityofaikensc.gov
South Carolina,Allendale County,Allendale,https://townofallendale.sc.gov/
South Carolina,Anderson County,Anderson,http://www.cityofandersonsc.com
South Carolina,Georgetown County,Andrews,http://townofandrews.org
South Carolina,Richland County,Arcadia Lakes,http://arcadialakes.net
South Carolina,Horry County,Atlantic Beach,http://www.townofatlanticbeachsc.com
South Carolina,Charleston County,Awendaw,http://www.awendawsc.org
South Carolina,Horry County,Aynor,http://www.townofaynor.net
South Carolina,Bamberg County,Bamberg,http://bambergsc.com
South Carolina,Barnwell County,Barnwell,http://www.cityofbarnwell.com
South Carolina,Lexington County,Batesburg-Leesville,http://www.batesburg-leesville.org
South Carolina,Beaufort County,Beaufort,http://www.cityofbeaufort.org
South Carolina,Anderson County,Belton,http://www.cityofbeltonsc.com
South Carolina,Marlboro County,Bennettsville,http://www.bennettsvillesc.com/
South Carolina,Lee County,Bishopville,http://cityofbishopvillesc.com/
South Carolina,Cherokee County,Blacksburg,http://www.townofblacksburgsc.com
South Carolina,Barnwell County,Blackville,http://www.townofblackville.com
South Carolina,Beaufort County,Bluffton,https://www.townofbluffton.sc.gov/
South Carolina,Richland County,Blythewood,http://www.townofblythewoodsc.gov
South Carolina,Orangeburg County,Bowman,https://townofbowman.sc.gov/
South Carolina,Orangeburg County,Branchville,http://www.branchville.sc.gov
South Carolina,Horry County,Briarcliffe Acres,http://www.townofbriarcliffe.us
South Carolina,Hampton County,Brunson,http://www.brunson.sc.gov
South Carolina,Hampton County,Burnettown,http://www.burnettown.com
South Carolina,Abbeville County,Calhoun Falls,http://www.townofcalhounfallssc.com
South Carolina,Kershaw County,Camden,http://cityofcamden.org
South Carolina,Spartanburg County,Campobello,https://www.townofcampobellosc.com/
South Carolina,Union County,Carlisle,https://www.townofcarlisle.com/
South Carolina,Lexington County,Cayce,http://cityofcayce-sc.gov
South Carolina,Pickens County,Central,http://www.cityofcentral.org/
South Carolina,Lexington County,Chapin,http://www.chapinsc.com
South Carolina,Charleston County,Charleston,http://www.charleston-sc.gov
